sigma_SE,sigma_M32
0.2744215,0.29338549999999997
0.35678750000000004,0.3791145
0.2892875,0.262909
0.33723000000000003,1.332275
0.6280625,0.6441075
0.3510745,1.3790749999999998
0.32363,0.287253
0.409355,1.6122299999999998
0.3593455,0.5027485
0.4065525,0.4026245
0.2486095,1.32405
0.2023455,0.273722
0.267579,0.2323735
0.3636695,0.5823785
0.3794345,1.622045
0.4067269999999999,0.33133
0.3414125,0.246938
0.5085095,0.527818
0.5274805,0.50561
0.35042850000000003,0.8218274999999999
0.5295305,0.517864
0.543155,0.704712
0.417466,0.324469
0.4568315,0.597437
0.3721295,1.369355
0.3695495,0.5450055
0.3300645,0.4201305
0.369909,1.08431
0.2621565,0.2220705
0.400505,0.6270165
0.30439700000000003,0.3742005
0.4195,0.6127119999999999
0.412972,0.455947
0.417651,1.445985
0.3486305,0.3646115
0.3675955,1.60285
0.190499,0.8671575
0.377968,1.17653
0.263812,0.246323
0.25593350000000004,0.272895
0.351002,1.28909
0.4795955,1.237885
0.29218200000000005,0.272277
0.3198375,0.883621
0.5285249999999999,0.31279999999999997
0.4321935,0.7102355
0.5821815,0.439731
0.2821575,0.531208
0.4921395,0.5704009999999999
0.30281250000000004,0.572268
0.3414415,0.405231
0.435036,0.8598725
0.3873795,1.53028
0.289173,0.3632365
0.3139515,0.26228850000000004
0.325793,0.4981725
0.259926,0.33545250000000004
0.2743875,0.32996099999999995
0.27458550000000004,0.256502
0.2798175,0.25356999999999996
0.440702,0.6172854999999999
0.25600449999999997,0.26974299999999996
0.281069,1.59653
0.566929,0.715021
0.439177,1.17196
0.37989,1.29895
0.382265,1.696485
0.2848565,0.421625
0.3039175,0.28676250000000003
0.31467900000000004,0.3261615
0.296552,0.409981
0.2891905,0.2407815
0.38254,0.457044
0.708186,0.49863
0.26004499999999997,0.217992
0.3839965,1.182265
0.3464925,0.2957645
0.3627065,0.40066
0.28881650000000003,0.250969
0.2859525,0.3288495
0.3599595,1.4053
0.333065,1.183125
0.4719115,0.763002
0.332874,1.2045750000000002
0.355324,1.376985
0.3523095,1.726355
0.4444395,1.392895
0.350723,0.6170525
0.30422550000000004,1.921325
0.2726405,1.070385
0.3869035,1.297895
0.521688,0.418073
0.43456,0.3491295
0.288095,0.27005
0.1078805,0.0548201
0.35629299999999997,1.245435
0.390988,1.5197699999999998
0.4813355,0.941521
0.312608,0.321113
0.350922,1.300075
0.363093,0.322383
0.426078,0.7291515
0.4064535,1.57219
0.4450575,0.4439235
0.271309,0.295997
0.33938250000000003,1.0903
0.370008,0.3200055
0.304881,0.281379
0.3936845,1.354075
0.3321955,1.16848
0.278339,0.2660365
0.406922,1.324
0.3723185,1.51778
0.486559,0.6511275
0.4141165,0.4768435
1.064665,0.7085625
0.3550595,0.2973455
0.4011485,1.356395
0.4086725,1.19216
0.26744599999999996,0.253019
0.27045549999999996,1.328835
0.3342815,1.35828
0.32854099999999997,0.371964
0.486149,1.2192949999999998
0.3669905,0.474236
0.4042355,0.4842415
0.301446,0.2570905
0.35961200000000004,0.437729
0.3843265,0.4693285
0.5586735,0.6829625
0.28221799999999997,0.229207
0.4529335,1.107315
0.249575,0.260741
0.426274,1.2044899999999998
0.3514165,1.27073
0.4501905,0.697942
0.4157645,0.6163434999999999
0.751498,0.7207315000000001
0.4643055,0.5490904999999999
0.4466735,0.354645
0.32694100000000004,0.3605725
0.4195775,1.416685
0.28750600000000004,0.25777700000000003
0.254186,0.2180065
0.289626,0.563742
0.3712345,1.68672
0.31561300000000003,2.002265
0.2274695,0.224051
0.35120399999999996,0.2925565
0.637724,1.111225
0.3874165,1.45653
0.4369305,0.5913295000000001
0.4097795,0.4212245
0.4179925,1.47208
0.283406,0.237401
0.3155435,0.28962750000000004
0.33567899999999995,1.256585
0.481497,0.4669475
0.2868055,0.235944
0.3110215,0.5272224999999999
0.4258405,1.44756
0.29335,0.3400175
0.438172,0.32358299999999995
0.4219385,0.7108875
0.346167,1.46346
0.318869,0.4098385
0.3116805,0.307599
0.45341,1.367905
0.37541,0.394564
0.386047,1.75618
0.374804,1.37256
0.2429125,0.227941
0.3136455,1.896435
0.3076535,0.5168440000000001
0.40017200000000003,0.7701845
0.418702,1.3719100000000002
0.26444100000000004,0.2257875
0.32428599999999996,0.375816
0.370925,0.3434415
0.4128545,0.4337945
0.30141,0.299651
0.32637700000000003,0.8849899999999999
0.30673399999999995,0.6788805
0.370375,0.47080599999999995
0.40854,0.3460105
0.28204850000000004,0.30771000000000004
0.27085400000000004,0.222403
0.3387045,0.3765495
0.3162435,1.233475
0.2973445,0.440061
0.3462235,0.371931
0.395313,0.599008
0.403795,0.5787415
0.270428,0.28462200000000004
0.3618545,1.117545
0.3867985000000001,1.343955
0.3938245,1.082285
0.4075215,0.3194355
0.2880695,1.750275
0.3780975,0.7093505
0.394954,1.616125
0.4136715,1.418655
0.360045,0.7641469999999999
0.3967075,0.40852
0.387076,0.32564899999999997
0.3378275,0.8024555
0.322936,1.196725
0.275264,0.3767365
0.34207350000000003,0.381014
0.30570600000000003,0.551776
0.2923235,0.261813
0.6855065,0.5511159999999999
0.375637,0.599502
0.4051175,0.988202
0.37541,0.802616
0.4397495,0.8582460000000001
0.304415,0.2760055
0.382729,0.3297025
0.2928625,0.2634245
0.2875795,0.6353515000000001
0.477952,0.34665900000000005
0.2975795,0.8743295
0.462906,0.335416
0.3241985,0.2991195
0.1761795,0.1475785
0.250704,0.315685
0.4172485,0.4360685
0.4858045,0.7691655
0.2953875,0.2452265
0.334148,0.7935829999999999
0.3099795,0.2935535
0.526076,0.7455845
0.2837435,0.303488
0.369555,1.004715
0.5235525000000001,1.4046949999999998
0.4376705,1.038705
0.3853755,0.3096215
0.32891,0.588337
0.3751475,0.29111750000000003
0.534644,0.461611
0.277237,0.30379849999999997
0.502167,0.7715365000000001
0.321929,0.2926435
0.7803235,0.496511
0.3092915,0.257048
0.344369,0.234651
0.3327245,0.282734
0.4103685,1.665575
0.34132799999999996,0.350269
0.3294045,0.315386
0.3010295,1.9214
0.363196,0.4961165
0.3856625,1.5628350000000002
0.34030950000000004,0.9194175
0.572046,0.571228
0.424481,0.724809
0.28192150000000005,0.2980025
0.31411849999999997,0.4357685
0.409536,0.485542
0.3463495,0.462912
0.322503,0.33921
0.3015495,0.293151
0.243728,0.221174
0.329033,0.290897
0.2330245,0.201284
0.347668,0.6763405
0.2592835,0.2375965
0.3444515,0.3442185
0.3230535,0.2726545
0.319284,0.3299285
0.5422480000000001,0.4494335
0.43786,0.2868115
0.5832825,0.9555835
0.3538095,0.5568075
0.6449214999999999,0.439796
0.33420550000000004,1.32335
0.2914295,1.587975
0.27091849999999995,0.233239
0.5288554999999999,0.4679385
0.383007,0.9951335
0.3655905,0.3926065
0.3765595,0.3619895
0.38336750000000003,0.4344375
0.3740895,0.32191250000000005
0.367313,0.295289
0.313064,0.2566345
0.284586,0.246919
0.290778,0.770883
0.26857200000000003,0.2585415
0.3522325,1.09079
0.3067205,0.27516399999999996
0.28693650000000004,0.3115745
0.32350900000000005,0.27236899999999997
0.4756435,0.4696935
0.445497,0.5255835
0.3860114999999999,0.822453
0.3024965,0.2498785
0.42146,0.3444815
0.28817349999999997,0.25538700000000003
0.358937,0.368656
0.2987305,0.293763
0.29172699999999996,0.2891715
0.3181535,1.831215
0.3013565,0.5044795
0.34312549999999997,0.283863
0.4573025,0.35658650000000003
0.2753725,0.23149
0.5189805,0.4951
0.361212,0.377575
0.3862155,0.385915
0.30122649999999995,0.2548085
0.211009,0.1472165
0.3311135,0.322333
0.3835945,1.31402
0.28463700000000003,0.2541755
0.2942285,0.3267455
0.255129,0.2446855
0.4642345,0.4239565
0.29665050000000004,0.8186024999999999
0.412739,0.6689255000000001
0.387153,0.4562575
0.359066,0.499245
0.3361325,0.3113825
0.320469,0.2923245
0.3513155,0.576079
0.4778925,0.3344065
0.30121549999999997,0.2521415
0.3337565,1.167935
0.3000395,1.7255699999999998
0.1831985,0.13428849999999998
0.4857355,0.682396
0.450031,0.6223434999999999
0.300375,0.26585749999999997
0.3707065,0.3697495
0.3571065,0.306807
0.35936250000000003,0.281104
0.308492,0.25295650000000003
0.3698875,0.3853615
0.26810049999999996,0.225474
0.4220765,0.3896735
0.5017864999999999,0.8852005
0.3717445,0.301169
0.7277315,0.4374835
0.3493085,0.380069
0.2625975,0.2840525
0.447108,1.1073650000000002
0.3866135,0.3356435
0.411905,0.3642835
0.32999,0.3947305
0.465705,0.7029635000000001
0.347259,0.377954
0.3452915,1.85168
0.4310145,0.9334885
0.26890800000000004,0.222602
0.2010345,0.786122
0.2970515,0.9916885
0.490783,0.5044725
0.301044,0.491943
0.4158345,1.418115
0.277131,1.576235
0.276684,0.420772
0.3582225,1.458275
0.7885805,0.423195
0.4859135,0.5252705
0.3273325,0.311085
0.3330895,0.2497775
0.3470415,0.625664
0.26502899999999996,0.2390175
0.3229905,0.2773485
0.28581900000000005,0.26130149999999996
0.393982,0.511165
0.3004245,0.2920955
0.3911445,0.9712455
0.3659165,0.411463
0.488386,0.899151
0.437321,0.339846
0.600661,0.5937615
0.28092799999999996,0.272747
0.478266,1.3239999999999998
0.4883205000000001,0.4684565
0.3237465,0.2952755
0.4019735,0.4963880000000001
0.29755149999999997,0.343121
0.3562305,0.376395
0.471897,0.4476755
0.0442286,0.03438265
0.17999700000000002,0.1974915
0.4619735,0.424868
0.45805,0.6256520000000001
0.2804265,0.29052199999999995
0.31962999999999997,0.2985095
0.259676,0.250819
0.358964,0.31175200000000003
0.2516655,0.3069765
0.3193635,0.34756200000000004
0.3376175,0.2704145
0.3463335,0.865023
0.4872675,0.4248725
0.485943,0.5800765000000001
0.3682715,0.432396
0.3781425,1.049965
0.322673,0.3067955
0.4619865,0.4451285
0.279163,0.514301
0.2776335,0.3821585
0.511102,0.459403
0.2784635,0.26516850000000003
0.28730750000000005,0.2637515
0.4011,1.60633
0.3868255,0.294773
0.5541309999999999,0.552262
0.30596049999999997,2.002055
0.3231315,0.255512
0.2789645,0.274222
0.104183,0.06893025
0.4376495,0.397417
0.35475650000000003,0.949796
0.5282755,0.3701845
0.3924525,1.043705
0.417205,0.3680145
0.3363785,1.06384
0.3534275,0.362402
0.378849,0.8032325
0.34333,0.302773
0.662606,0.7599515
0.375568,0.4840825
0.573295,0.5023575
0.3649345,0.386389
0.6989685000000001,0.4248175
0.461826,0.436588
0.4923425,0.583364
0.3077955,0.28167
0.6371420000000001,0.764232
0.416311,0.3354125
0.261605,0.2590125
0.43468,0.3885435
0.277633,0.2422165
0.3395785,1.74257
0.271337,0.33593399999999995
0.373911,1.52492
0.482348,0.400589
0.7044445,0.3932865
0.368426,1.118965
0.343681,0.3176755
0.3590485,0.683587
0.4857085,0.4510825
0.418241,0.602068
0.3262905,0.303178
0.390991,0.256707
0.468491,0.603722
0.3659475,0.415334
0.31091349999999995,0.26683049999999997
0.450581,0.41911350000000003
0.384374,0.382735
0.502805,0.361167
0.3803205,0.3475955
0.383129,0.384483
0.30076349999999996,0.2709945
0.448801,0.448426
0.4139845,0.345424
0.26626649999999996,0.3082685
0.472007,0.4280585
0.5483830000000001,0.4202385
0.1198275,0.214338
0.193129,0.394921
0.365033,0.397215
0.6015815,0.8829065
0.2982065,0.309296
0.576938,0.6447944999999999
0.3150155,0.27696149999999997
0.3506705,0.582263
0.25592550000000003,0.26407749999999997
0.457625,1.1271300000000002
0.3498655,0.2788245
0.261542,0.198345
0.293712,0.2844525
0.327069,0.2825855
0.31111849999999996,0.31060849999999995
0.3379445,0.2940555
0.29971899999999996,0.240248
0.5825089999999999,0.561447
0.3447205,0.32639799999999997
0.273169,0.2665305
0.5495185,0.5516825000000001
0.387809,1.170045
0.343677,0.2909545
0.325648,0.30086250000000003
0.3574085,0.4209625
0.3646495,1.41554
0.0575258,0.2122795
0.372692,0.25037200000000004
0.32095799999999997,0.2934795
0.422696,0.6360125000000001
0.4446975,0.3372895
0.427596,0.520181
0.3477905,0.315094
0.6564105,0.6025735
0.2661445,0.277293
0.31289500000000003,0.3377075
0.3661605,0.335414
0.299821,0.3016775
0.321793,0.265327
0.395563,1.28456
0.376243,0.4005195
0.58134,0.766777
0.3283935,0.28788400000000003
0.5311475,0.4884645
0.4269079999999999,0.3850975
0.353945,0.3278215
0.287582,0.245053
0.3722995,0.762121
0.3968605,0.392441
0.3450005,0.2920665
0.363182,0.3626925
0.6276385,1.03017
0.362187,1.35881
0.328411,0.493402
0.316593,0.3025235
0.461889,0.9896765
0.3090275,0.26226
0.3086375,0.511757
0.349279,0.2782405
0.427659,0.388684
0.263702,0.3912595
0.3897155,0.7042364999999999
0.35886949999999995,0.3331225
0.454294,0.577423
0.314715,0.276571
0.3092725,0.283302
0.35347850000000003,0.9308085
0.402948,0.6676774999999999
0.4272165,0.389855
0.373738,0.5772714999999999
0.402124,1.353335
0.4381845,0.5583445
0.3935755,0.3736525
0.362752,0.6774009999999999
0.311271,0.254502
0.32093099999999997,0.7695274999999999
0.360778,1.332005
0.412926,1.42218
0.33477250000000003,0.371065
0.369261,1.22477
0.4975945,0.4304305
0.374143,0.604836
0.3468425,0.285159
0.475674,0.4847355
0.618998,0.4060245
0.4981005,0.6414215
0.2491,0.2380185
0.33017850000000004,0.615381
0.5101045,0.417357
0.4536215,0.476768
0.3476425,0.3679475
0.360927,0.4034415
0.30359400000000003,0.28294949999999996
0.4240095,0.5088325
0.406676,1.202325
0.47592,0.704286
0.3060435,0.313243
0.329183,0.32769099999999995
0.2894245,0.237958
0.567747,0.550704
0.3379985,0.332151
0.218933,0.1663675
0.468463,0.589847
0.4824585,0.6416489999999999
0.3291195,1.7649400000000002
0.22190149999999997,0.1772925
0.257648,0.227092
0.5410444999999999,0.6827615
0.4161355,0.5821905
0.4936235,0.680785
0.478384,0.891498
0.425922,0.8413349999999999
0.30218100000000003,0.275005
0.392861,0.709005
0.3142355,0.34520399999999996
0.3442715,0.7236115000000001
0.3770505,0.28247849999999997
0.5275055,0.5129095
0.27342449999999996,0.26863950000000003
0.29665450000000004,0.34648599999999996
0.463877,0.425003
0.4269484999999999,0.8471655
0.326512,0.619793
0.306473,0.4790915
0.4010545,0.4680744999999999
0.548801,0.620045
0.444479,0.3800975
0.4207745,1.797905
0.302033,0.2538725
0.817129,0.3873155
0.2685925,1.47866
0.2783495,1.028885
0.3199565,0.2929315
0.4655465,0.9273
0.284699,0.2470785
0.48833,0.56064
0.424412,0.4930355
0.241035,0.186424
0.2952455,0.304137
0.3799315,0.3745425
0.3879855,0.34992999999999996
0.4891455,0.5166825
0.34658100000000003,0.395435
0.490161,0.5231375
0.322454,0.254598
0.4159875,0.6154415
0.302655,0.2845945
0.376816,1.125475
0.3454085,0.280119
0.4349375,1.2169949999999998
0.5163040000000001,0.3619695
0.3361055,1.04899
0.3634755,0.309072
0.3505605,0.3139105
0.551457,0.6699415
0.3370545,0.8718125
0.210453,1.109055
0.2640195,1.00519
0.399201,1.471375
0.4211865,0.3677545
0.28774,0.26078049999999997
0.365193,1.583605
0.31427150000000004,1.87961
0.3968445,0.334216
0.3395995,0.507169
0.317797,0.3219305
0.30038750000000003,0.265598
0.4542035,0.9234085
0.31102949999999996,0.25474399999999997
0.406409,0.8491705
0.386377,0.3691975
0.469683,0.5328124999999999
0.277512,0.2871585
0.299028,0.6987209999999999
0.3506545,0.317165
0.466804,1.0709
0.2920115,0.29709450000000004
0.357839,0.4380395
0.344412,0.3070425
0.441286,0.462718
0.4164185,0.753313
0.30422099999999996,0.2819945
0.393504,0.376785
0.4962345,1.176855
0.6403065,0.488603
0.2515275,0.2444745
0.2935905,0.2865095
0.247917,0.225475
0.333474,1.87366
0.30083550000000003,0.5311915
0.3914505,0.5332785
0.5310755,0.7220530000000001
0.482626,0.3682445
0.314771,0.295035
0.26979949999999997,0.2445835
0.4179835,1.29394
0.340891,0.3411565
0.430987,0.762282
0.293962,0.2934935
0.3734805,0.569677
0.2937285,0.3891965
0.436938,0.6298555
0.413139,0.3085005
0.3357295,0.4781495
0.4424225,0.3045395
0.447093,0.6054385
0.453246,0.3523585
0.593287,0.4810375
0.292073,0.2695115
0.4837,0.795501
0.2975075,0.2469115
0.4343485,0.42181
0.3120715,0.319987
0.261154,0.2067805
0.316764,2.0088850000000003
0.258822,0.2023345
0.395817,1.529925
0.489138,0.4821765
0.33143,0.399926
0.4608585,0.6664140000000001
0.267131,0.2635045
0.396482,0.5098585
0.28731700000000004,0.2434285
0.5073270000000001,0.4946435
0.3629925,0.34446699999999997
0.647286,0.839025
0.316268,0.272896
0.4227945,0.664111
0.3841625,0.38339
0.3616635,0.3780255
0.2630815,0.25337
0.476952,0.5444665
0.4529195,0.5657425
0.460546,0.410145
0.4196125,0.5612235000000001
0.5919464999999999,0.6364135
0.2596235,0.2181765
0.2170305,0.309183
0.7545825,0.4676285
0.3754865,1.68896
0.23173,1.320115
0.2127705,0.377807
0.3855625,1.453015
0.5341024999999999,0.580784
0.2710045,0.2857695
0.409701,0.4013465
0.26424000000000003,0.2534185
0.4119395,0.527899
0.4856875,0.358834
0.5104329999999999,0.769683
0.503555,0.469824
0.623418,0.75081
0.348842,0.522644
0.464383,1.1702050000000002
0.34809650000000003,0.32361700000000004
0.4477335,0.569214
0.426265,0.3892015
0.35084899999999997,0.397394
0.3994125,0.3844005
0.483908,0.584473
0.264964,0.2315605
0.396017,0.601236
0.2810995,0.251849
0.2793855,0.305538
0.368925,0.3196985
0.3298725,0.28872600000000004
0.3200575,2.0438099999999997
0.368534,1.315665
0.365386,1.416805
0.426188,0.5441975
0.2929705,0.2560475
0.463021,0.548503
0.43801,0.3629895
0.386044,0.4261135
0.33802,0.3779685
0.429816,0.8611405000000001
0.1455245,0.2489425
0.504397,0.4448865
0.390914,0.34041750000000004
0.5309405,0.7020599999999999
0.267011,0.1677655
0.416203,0.917678
0.2972955,0.3129035
0.4444,0.9258115
0.275076,0.252083
0.5404205,0.860562
0.4302055,0.8360255
0.4200895,0.4226275
0.245627,0.2554945
0.3293005,0.344602
0.328604,0.6744105
0.3455735,1.332085
0.26726300000000003,1.296405
0.237571,0.2132475
0.306481,0.337877
0.445439,0.513228
0.33579800000000004,0.3423305
0.787551,0.4888249999999999
0.340442,0.3188915
0.5066085,0.7449415
0.290177,0.30124249999999997
0.7420915,0.7441450000000001
0.31482,0.2841005
0.5009985,0.7009855
0.410525,0.3600365
0.444506,0.5090965000000001
0.3308695,0.2805885
0.538877,0.6172685
0.313516,0.28460399999999997
0.5599890000000001,0.685671
0.5387435,0.498125
0.6591735,0.484718
0.6328590000000001,0.5238510000000001
0.4965225,0.4487515
0.410885,1.379815
0.370464,1.62099
0.633671,0.593121
0.3264,0.364383
0.2802695,1.567985
0.3811,1.300875
0.4681665,0.841501
0.637767,0.5816490000000001
0.364513,0.289284
0.621406,0.5452395
0.37773,0.973576
0.6358364999999999,0.8948864999999999
0.3749895,0.305417
0.6148235,0.5371405
0.288429,0.2615805
0.550549,0.627596
0.352982,0.30855750000000004
0.491289,0.4727325
0.244473,0.189853
0.6752940000000001,0.6179300000000001
0.399657,0.3460075
0.5155339999999999,0.620841
0.5889545,0.450128
0.7002740000000001,0.6859915
0.3118045,0.617157
0.5726074999999999,0.52133
0.32945749999999996,0.2695025
0.4026565,0.6318975
0.3443945,0.28489850000000005
0.366188,1.709975
0.320966,1.86773
0.31130199999999997,0.908881
0.4064255,1.5150450000000002
0.5378084999999999,0.5208865
0.3112155,0.26931950000000004
0.5310330000000001,0.569977
0.309519,0.29700499999999996
0.5706640000000001,0.687168
0.3063265,0.26001399999999997
0.467177,0.4909355
0.28939499999999996,0.31708099999999995
0.5655755,0.627403
0.33111250000000003,0.2881625
0.6588975,0.5622725
0.35466949999999997,1.03879
0.4050425,0.363208
0.510946,0.95137
0.4379615,0.444312
0.279091,0.258332
0.3776540000000001,1.923535
0.258007,0.2909195
0.4062559999999999,0.3954225
0.295625,1.899665
0.307847,1.030465
0.4357755,0.50246
0.2812555,0.264173
0.469355,0.410255
0.3487745,0.8696254999999999
0.3043955,0.265375
0.4028275,0.367807
0.3614325000000001,0.32417549999999995
0.3211975,0.432853
0.2732695,0.319476
0.2673235,0.29713
0.3736405,0.517001
0.3721425,1.173555
0.36449,0.5481050000000001
0.5820555000000001,0.379334
0.3095915,1.95168
0.298111,0.26210999999999995
0.432249,1.3070499999999998
0.3214925,0.3038105
0.4153325,0.341749
0.3846145,0.3608475
0.3653055,0.48096
0.2890585,0.2463005
0.35597599999999996,0.2962015
0.32625,0.31069800000000003
0.3133195,0.312352
0.5893660000000001,0.4199145
0.3123415,0.7519975000000001
0.373003,1.6234700000000002
0.552659,0.4525135
0.7272765,0.7637590000000001
0.31799350000000004,1.8647
0.313049,1.28673
0.383851,1.572505
0.4682425,1.91814
0.300021,0.5201214999999999
0.329989,0.3011605
0.327279,1.52832
0.287625,0.5145919999999999
0.369197,1.391235
0.36019650000000003,0.312628
0.531385,0.4884665
0.331839,0.32106650000000003
0.482432,0.6087615
0.32155,0.347124
0.33809900000000004,0.3289305
0.3610355,0.936814
0.302284,0.2723435
0.402572,0.376906
0.4049775,0.416255
0.484941,0.9955045
0.284443,0.4418765
0.6108605,0.5837365
0.301397,1.3373
0.21303,0.28408449999999996
0.331249,0.4932635
0.28329950000000004,0.2301375
0.3650165,0.325743
0.2788125,0.262768
0.3911525,0.597426
0.3374435,0.4634975
0.2909075,0.2623255
0.3014675,0.29111200000000004
0.3216695,0.308268
0.391752,0.31160849999999995
0.4587515,0.4342145
0.439554,0.680547
0.25650399999999995,0.2136925
0.601642,0.6126935
0.3221125,1.847015
0.3533085,1.14023
0.5503885,0.47261
0.42184,0.412936
0.35503850000000003,0.3925435000000001
0.450522,0.326195
0.2867265,0.249024
0.3222385,0.362371
0.39556,0.472775
0.3548285,0.298434
0.463613,0.4282165
0.5718540000000001,0.4264715
0.296469,0.248252
0.3721705,0.229857
0.341184,0.3031015
0.328557,0.294737
0.301711,1.829215
0.2533115,0.37223
0.3171765,0.2701015
0.3768075,0.3752445
0.5188945,0.562689
0.275049,0.26458899999999996
0.34141299999999997,0.2921315
0.443554,0.3329805
0.415651,0.429202
0.30708250000000004,0.318817
0.2655965,0.230855
0.308616,0.32061700000000004
0.3546245,0.2946575
0.28312649999999995,0.482118
0.285533,0.31614050000000005
0.2795335,0.257187
0.391128,1.88251
0.4360605,1.10058
0.338079,0.277471
0.3514705,0.5494135
0.3254825,0.36003799999999997
0.378444,0.5032460000000001
0.5808625000000001,0.5034025
0.3334745,0.3180465
0.31806049999999997,0.28515
0.3820815,0.3298725
0.42959,0.5869035
0.491724,0.421731
0.33314849999999996,0.280789
0.4243695,1.47585
0.367571,0.3665175
0.370744,1.409385
0.2608355,1.417585
0.2449755,0.2119145
0.4965035,1.369225
0.3026755,0.2789245
0.4051005,0.4393795
0.3389035,0.5119419999999999
0.5130330000000001,0.464003
0.422193,0.31972
0.30874,0.2868555
0.359144,0.4887055
0.421262,0.3970075
0.293401,0.6087235
0.32450900000000005,0.31517300000000004
0.360582,1.577805
0.307512,0.2560135
0.355602,0.279987
0.285259,0.1500725
0.249886,0.6620805000000001
0.3738645,1.376825
0.367061,0.3947
0.5054350000000001,0.589622
0.3878915,0.3121965
0.3933985,0.4361275
0.341049,0.345456
0.448757,0.4622375
0.6458505,0.5303439999999999
0.28692249999999997,0.411074
0.3114465,0.296881
0.463527,0.6369235
0.32025349999999997,0.3203725
0.387263,0.3454855
0.3908935,1.736055
0.3127565,2.02941
0.26734250000000004,0.7049529999999999
0.328557,0.90063
0.6044575000000001,0.456106
0.679073,0.485898
0.4291365,0.4595675
0.43735,0.3130775
0.3688815,0.4142425
0.3365225,0.32405
0.315342,0.3013515
0.454385,0.39983
0.30482750000000003,0.2769435
0.325596,0.7184225
0.2437345,0.209085
0.412147,0.372611
0.39816149999999995,1.6165699999999998
0.27638399999999996,1.45355
0.34981300000000004,1.16596
0.3855315,1.436495
0.484461,0.4918415
0.4500725,0.6159635
0.327197,0.31099449999999995
0.397811,0.489375
0.31256649999999997,0.4470315
0.493931,0.692502
0.412685,0.364219
0.4073615,0.457146
0.4195675,0.4515355
0.437691,0.334483
0.4424705,1.12469
0.4774815,0.4494775
0.2711515,0.232874
0.28186999999999995,1.817025
0.3127945,1.20976
0.32956450000000004,0.3202955
0.3948015,0.68923
0.4199405,0.399577
0.37162,0.3070235
0.3520695,0.3721145
0.306746,0.3332555
0.3485505,0.3390075
0.32196250000000004,0.572631
0.3785375,0.396361
0.393151,0.903751
0.4586964999999999,0.569658
